836, CLONAZEPAM,Clonazepam Tab Sueltas,,Clonazepam Tab Sueltas,NO,6,asdfg,asdfg
837,7.50135E+12,Clonixinato De Lisina Inyectable,,Clonixinato De Lisina Inyectable,NO,6,asdfg,asdfg
838,7.502E+12,Cloranfenicol Oftalmica,,Cloranfenicol Oftalmica,NO,6,asdfg,asdfg
839, CLORESTS ,Clorets 4 Pastillas ,,Clorets 4 Pastillas ,NO,2,asdfg,asdfg
840,7.50145E+12,Clorfenamina Jarabe,,Clorfenamina Jarabe,NO,6,asdfg,asdfg
841, CLOROQUINA,Cloroquina (plasmodin),,Cloroquina (plasmodin),NO,11,asdfg,asdfg
842,7.50105E+12,Clorotrimeton Jarabe,,Clorotrimeton Jarabe,NO,4,asdfg,asdfg
843,7.50105E+12,Clorotrimeton Tabletas ,,Clorotrimeton Tabletas ,NO,4,asdfg,asdfg
844,7.50107E+12,Clorox 500ml,,Clorox 500ml,NO,2,asdfg,asdfg
845,7.50184E+12,Clotrimazol Crema Vaginal Lifersol,,Clotrimazol Crema Vaginal Lifersol,NO,6,asdfg,asdfg
846,7.502E+12,Clotrimazol Ovulos Y Crema,,Clotrimazol Ovulos Y Crema,NO,6,asdfg,asdfg
847,7.50201E+12,Co-Exaliv,,Co-Exaliv,NO,6,asdfg,asdfg
848,7.50201E+12,Cobadex Infantil Jbe,,Cobadex Infantil Jbe,NO,6,asdfg,asdfg
849,7.50201E+12,Cobadex Jab Adulto,,Cobadex Jab Adulto,NO,6,asdfg,asdfg
850,7.50201E+12,Cobadex Pediatrico,,Cobadex Pediatrico,NO,6,asdfg,asdfg
851,7.50225E+12,Coenzima Q10,,Coenzima Q10,NO,6,asdfg,asdfg
852,6.5024E+11,Coledia Tabletas,,Coledia Tabletas,NO,4,asdfg,asdfg
853,7.50104E+12,Colgate Total 150ml,,Colgate Total 150ml,NO,3,asdfg,asdfg
854,7.50955E+12,Colgate Triple Accion Xtra Blancura 50ml,,Colgate Triple Accion Xtra Blancura 50ml,NO,3,asdfg,asdfg
855,7.50104E+12,Colonia Mennen,,Colonia Mennen,NO,3,asdfg,asdfg
856, COLORES BEROL CORTOS,Colores Berol Cortos,,Colores Berol Cortos,NO,7,asdfg,asdfg
857, COLORES BEROL LARGO,Colores Berol Largos C/12,,Colores Berol Largos C/12,NO,7,asdfg,asdfg
858, COLORES BLANCA NIEVE,Colores Blanca Nieves C/12,,Colores Blanca Nieves C/12,NO,7,asdfg,asdfg
859, COLORES BLANCA NIEV,Colores Blanca Nieves C/12 Chicos ,,Colores Blanca Nieves C/12 Chicos ,NO,7,asdfg,asdfg
860, COLORES DELTA,Colores Delta Con 12 Piezas,,Colores Delta Con 12 Piezas,NO,7,asdfg,asdfg
861, COLORES MAPITA LARGO,Colores Mapita Largos,,Colores Mapita Largos,NO,7,asdfg,asdfg
862, COLORES MAPITA COTOS,Colores Mapitas Cortos ,,Colores Mapitas Cortos ,NO,7,asdfg,asdfg
863, COLORES PRISMACOLOR,Colores Prismacolor ,,Colores Prismacolor ,NO,7,asdfg,asdfg
864, COLORES VIVIDEL DOBL,Colores Vividel Doble Punta 13pzs,,Colores Vividel Doble Punta 13pzs,NO,7,asdfg,asdfg
865, COLORES LARGOS VIVID,Colores Vividel Largos,,Colores Vividel Largos,NO,7,asdfg,asdfg
866,7.50126E+12,Colser Tab 200mg,,Colser Tab 200mg,NO,4,asdfg,asdfg
867,7.50135E+12,Combedi Dx Inyectable,,Combedi Dx Inyectable,NO,6,asdfg,asdfg
868, COMBESTERAL INYECTAB,Combesteral Inyectable,,Combesteral Inyectable,NO,6,asdfg,asdfg
869, COMPAS BARRILITO ,Compas Barrilito,,Compas Barrilito,NO,7,asdfg,asdfg
870, YG02,Compas De Precision,,Compas De Precision,NO,7,asdfg,asdfg
871, COMPAS MAPED,Compas Maped,,Compas Maped,NO,7,asdfg,asdfg
872, COMPAS PLASTCO ,Compas Plastico Barrilito,,Compas Plastico Barrilito,NO,7,asdfg,asdfg
873,7.50222E+12,Complejo B Tabletas,,Complejo B Tabletas,NO,6,asdfg,asdfg
874,7.5013E+12,Conazol Crema,,Conazol Crema,NO,4,asdfg,asdfg
875,7.5013E+12,Conazol Crema 40gr,,Conazol Crema 40gr,NO,4,asdfg,asdfg
876,7.5013E+12,Conazol Spray,,Conazol Spray,NO,4,asdfg,asdfg
877,7.50104E+12,Conbivet Solucion Para Nebulizar,,Conbivet Solucion Para Nebulizar,NO,4,asdfg,asdfg
878, CONFETI BOLSITA ,Confeti Bolsita ,,Confeti Bolsita ,NO,7,asdfg,asdfg
879,7.50107E+12,Contac Con  12 Tab,,Contac Con  12 Tab,NO,4,asdfg,asdfg
880, CONTAC ULTRA,Contac Ultra Suelto,,Contac Ultra Suelto,NO,11,asdfg,asdfg
881,7.50187E+12,Contumax Sobre,,Contumax Sobre,NO,4,asdfg,asdfg
882,7.50183E+12,Convifer Solucion,,Convifer Solucion,NO,6,asdfg,asdfg
883, CORCHOLATA,Corcholata 2 Piezas,,Corcholata 2 Piezas,NO,7,asdfg,asdfg
884, CORDON PARA GAFETE ,Cordon Para Gafete,,Cordon Para Gafete,NO,7,asdfg,asdfg
885, COREGA ,Corega 20gr Fm1,,Corega 20gr Fm1,NO,3,asdfg,asdfg
886, CORNETO HERSHEYS,Corneto Hersheys,,Corneto Hersheys,NO,2,asdfg,asdfg
887, CORNETO SNIKERS,Corneto Snikers,,Corneto Snikers,NO,2,asdfg,asdfg
888, CORRECTOR LIQ. ,Corrector Barrilito Bote Liquido Dual ,,Corrector Barrilito Bote Liquido Dual ,NO,7,asdfg,asdfg
889, CORRECTOR BARRILITO ,Corrector Barrilito Tipo Pluma,,Corrector Barrilito Tipo Pluma,NO,7,asdfg,asdfg
890, CORRECTOR TIPO,Corrector Berol Tipo Pluma,,Corrector Berol Tipo Pluma,NO,7,asdfg,asdfg
891, CORRECTOR LIQUIDO ,Corrector Liquido Agua Kores,,Corrector Liquido Agua Kores,NO,7,asdfg,asdfg
892, CORRECTOR BOTE ,Corrector Liquido Berol ,,Corrector Liquido Berol ,NO,7,asdfg,asdfg
893, CORRECTOR TIPO PLUMA,Corrector Tipo Pluma Igle,,Corrector Tipo Pluma Igle,NO,7,asdfg,asdfg
894,7.50129E+12,Corta U¤as Bebe La Vega,,Corta U¤as Bebe La Vega,NO,9,asdfg,asdfg
895, CORTAU¤AS BEBE,Corta U¤as Bebe Try Dibujo,,Corta U¤as Bebe Try Dibujo,NO,9,asdfg,asdfg
896, CORTAU¤AS,Cortau¤as Chico Liso Try,,Cortau¤as Chico Liso Try,NO,3,asdfg,asdfg
897, CORTAU¤AS BORI,Cortau¤as Dibujos ,,Cortau¤as Dibujos ,NO,3,asdfg,asdfg
898, CORTAU¤AS TRY,Cortau¤as Grande Liso,,Cortau¤as Grande Liso,NO,3,asdfg,asdfg
899,7.50112E+12,Cortau¤as Mediano,,Cortau¤as Mediano,NO,9,asdfg,asdfg
900,7.50634E+12,Cotonetes Aplicadores Iceberg,,Cotonetes Aplicadores Iceberg,NO,3,asdfg,asdfg
901,7.59684E+11,Cotonetes Kiut Bolsita 20,,Cotonetes Kiut Bolsita 20,NO,8,asdfg,asdfg
902,7.59684E+11,Cotonetes Kiuts Multiaplicadores ,,Cotonetes Kiuts Multiaplicadores ,NO,8,asdfg,asdfg
903,7.50105E+12,Cotonetes Limpiectos C50,,Cotonetes Limpiectos C50,NO,3,asdfg,asdfg
904,7.59684E+11,Cotonetes Protec con 100,,Cotonetes Protec con 100,NO,3,asdfg,asdfg
905,7.50222E+12,Cottonetes Dip,,Cottonetes Dip,NO,3,asdfg,asdfg
906,7.59684E+11,Cottonetes Kiuts,,Cottonetes Kiuts,NO,9,asdfg,asdfg
907, COTTONETES PROTEC,Cottonetes Protec,,Cottonetes Protec,NO,3,asdfg,asdfg
908,7.50105E+12,Cottonetes Protec,,Cottonetes Protec,NO,3,asdfg,asdfg
909, CRAKER GALLETAS CHI ,Crackets Galletas Chicas,,Crackets Galletas Chicas,NO,2,asdfg,asdfg
910, CRACKER GALLETAS ,Crackets Galletas Grandes,,Crackets Galletas Grandes,NO,2,asdfg,asdfg
911, CRAYONES,Crayones Extragruesos C/6 Vividel,,Crayones Extragruesos C/6 Vividel,NO,7,asdfg,asdfg
912, CRAYONES ESXTRA,Crayones Extragruesos Vividel 12 P,,Crayones Extragruesos Vividel 12 P,NO,7,asdfg,asdfg
913, CRAYONES INDRANS,Crayones Indrans Twistcolor,,Crayones Indrans Twistcolor,NO,7,asdfg,asdfg
914, CRAYONES MAPED MAX,Crayones Maped Max Jumbo,,Crayones Maped Max Jumbo,NO,7,asdfg,asdfg
915, CRAYONES VIVIDEL N,Crayones Normales Vividel C/12,,Crayones Normales Vividel C/12,NO,7,asdfg,asdfg
916, CREMA DE ARNICA JALO,Crema Arnica Jaloma,,Crema Arnica Jaloma,NO,1,asdfg,asdfg
917,7.50955E+12,Crema Caprice Lacio Renovador,,Crema Caprice Lacio Renovador,NO,3,asdfg,asdfg
918,7.50955E+12,Crema Caprice Lacio Seductor ,,Crema Caprice Lacio Seductor ,NO,3,asdfg,asdfg
919,7.50955E+12,Crema Caprice Rizos Atrevidos ,,Crema Caprice Rizos Atrevidos ,NO,3,asdfg,asdfg
920,7.89102E+12,Crema Colgate Sensitive,,Crema Colgate Sensitive,NO,1,asdfg,asdfg
921,7.89102E+12,Crema Colgate Sensivite Pro Alivio,,Crema Colgate Sensivite Pro Alivio,NO,3,asdfg,asdfg
922,7.50955E+12,Crema Corporal Palmolive Piel Extra Seca 400ml,,Crema Corporal Palmolive Piel Extra Seca 400ml,NO,3,asdfg,asdfg
923,37836040412,Crema Corporal Ricitos Lavanda 250 Ml,,Crema Corporal Ricitos Lavanda 250 Ml,NO,3,asdfg,asdfg
924,7.50955E+12,Crema Dental Colgate 75 Ml,,Crema Dental Colgate 75 Ml,NO,3,asdfg,asdfg
925,7.50955E+12,Crema Dental Colgate Total,,Crema Dental Colgate Total,NO,3,asdfg,asdfg
926,7.50044E+12,Crema Dental Cres Scope,,Crema Dental Cres Scope,NO,3,asdfg,asdfg
927,7.50044E+12,Crema Dental Crest 4 En 1,,Crema Dental Crest 4 En 1,NO,3,asdfg,asdfg
928,7.50044E+12,Crema Dental Oral B 3d White,,Crema Dental Oral B 3d White,NO,3,asdfg,asdfg
929,8.88647E+12,Crema Dove Beauty Cream 25ml,,Crema Dove Beauty Cream 25ml,NO,3,asdfg,asdfg
930,7.50631E+12,Crema Dove Delicios Care,,Crema Dove Delicios Care,NO,3,asdfg,asdfg
931,7.50631E+12,Crema Dove Delicious Care 400 Ml,,Crema Dove Delicious Care 400 Ml,NO,3,asdfg,asdfg
932,7.50106E+12,Crema Dove Delicious Pampering 400ml,,Crema Dove Delicious Pampering 400ml,NO,3,asdfg,asdfg
933,7.50106E+12,Crema Dove Nutricion Intenciva,,Crema Dove Nutricion Intenciva,NO,3,asdfg,asdfg
934,7.50106E+12,Crema Dove Nutriicion Esencial,,Crema Dove Nutriicion Esencial,NO,3,asdfg,asdfg
935,7.50631E+12,Crema Dove Nutritive Secrets Ritual Indulgente 400ml,,Crema Dove Nutritive Secrets Ritual Indulgente 400ml,NO,3,asdfg,asdfg
936,7.50631E+12,Crema Dove Refreshing 400 Ml,,Crema Dove Refreshing 400 Ml,NO,3,asdfg,asdfg
937,7.50631E+12,Crema Dove Ritual Nutritivo 400 Ml ,,Crema Dove Ritual Nutritivo 400 Ml ,NO,3,asdfg,asdfg
938,6.5024E+11,Crema Facial Firmezza,,Crema Facial Firmezza,NO,3,asdfg,asdfg
939,7.50955E+12,Crema Fructis Rizos,,Crema Fructis Rizos,NO,3,asdfg,asdfg
940,6.5024E+11,Crema Goicoechea Algas Marinas,,Crema Goicoechea Algas Marinas,NO,3,asdfg,asdfg
941,7.79814E+12,Crema Goicoechea DiabeTX,,Crema Goicoechea DiabeTX,NO,3,asdfg,asdfg
942,6.5024E+11,Crema Goicoechea Efecto Anti Piel De Naranja ,,Crema Goicoechea Efecto Anti Piel De Naranja ,NO,3,asdfg,asdfg
943,6.5024E+11,Crema Goicoechea Efecto Calmante,,Crema Goicoechea Efecto Calmante,NO,3,asdfg,asdfg
944,6.5024E+11,Crema Goicoechea Jalea Real 400 Ml,,Crema Goicoechea Jalea Real 400 Ml,NO,3,asdfg,asdfg
945,6.5024E+11,Crema Goicoechea Reafirmante,,Crema Goicoechea Reafirmante,NO,3,asdfg,asdfg
946,6.5024E+11,Crema Goicoechea Suavidad,,Crema Goicoechea Suavidad,NO,3,asdfg,asdfg
947,6.5024E+11,Crema Goigoechea Anti-Oxidante,,Crema Goigoechea Anti-Oxidante,NO,3,asdfg,asdfg
948,7.50102E+12,Crema Grisi Mama ,,Crema Grisi Mama ,NO,3,asdfg,asdfg
949,7.50634E+12,Crema Herbal Desnudo,,Crema Herbal Desnudo,NO,3,asdfg,asdfg
950,7.50044E+12,Crema Herbal Essences,,Crema Herbal Essences,NO,3,asdfg,asdfg
951,75027919,Crema Hids Almendras,,Crema Hids Almendras,NO,3,asdfg,asdfg
952,7.50107E+12,Crema Hids Almendras 230 Ml,,Crema Hids Almendras 230 Ml,NO,3,asdfg,asdfg
953,7.50107E+12,Crema Hids Inspiracion 230 Ml,,Crema Hids Inspiracion 230 Ml,NO,3,asdfg,asdfg
954,7.50107E+12,Crema Hids Savena 400 Ml,,Crema Hids Savena 400 Ml,NO,3,asdfg,asdfg
955,7.50103E+12,Crema Hinds  Clasica 230ml,,Crema Hinds  Clasica 230ml,NO,3,asdfg,asdfg
956,7.50107E+12,Crema Hinds Clasica 400 Ml,,Crema Hinds Clasica 400 Ml,NO,3,asdfg,asdfg
957,75010690,Crema Hinds Clasica 90 Ml,,Crema Hinds Clasica 90 Ml,NO,3,asdfg,asdfg
958, CREMA HIDS CLASICA F,Crema Hinds Clasica Fm1,,Crema Hinds Clasica Fm1,NO,3,asdfg,asdfg
959,7.50107E+12,Crema Hinds Hidratacion Extrema  400 Ml,,Crema Hinds Hidratacion Extrema  400 Ml,NO,3,asdfg,asdfg
960,7.50107E+12,Crema Hinds Inspiracion 420 Ml,,Crema Hinds Inspiracion 420 Ml,NO,3,asdfg,asdfg
961,75018795,Crema Hinds Inspiracion 90ml,,Crema Hinds Inspiracion 90ml,NO,3,asdfg,asdfg
962,7.50103E+12,Crema Hinds Natural 230 Ml,,Crema Hinds Natural 230 Ml,NO,3,asdfg,asdfg
963,7.50107E+12,Crema Hinds Natural 400 Ml,,Crema Hinds Natural 400 Ml,NO,3,asdfg,asdfg
964,75010416,Crema Hinds Natural 90ml,,Crema Hinds Natural 90ml,NO,3,asdfg,asdfg
965,7.50194E+12,Crema Huggies Gold 200 Ml,,Crema Huggies Gold 200 Ml,NO,3,asdfg,asdfg
966,7.52019E+13,Crema Huggies Gold 200 Ml,,Crema Huggies Gold 200 Ml,NO,3,asdfg,asdfg
967,7.50194E+12,Crema Huggies Relajante 200 Ml,,Crema Huggies Relajante 200 Ml,NO,3,asdfg,asdfg
968,7.89101E+12,Crema Johnson Baby 100 Ml,,Crema Johnson Baby 100 Ml,NO,3,asdfg,asdfg
969,7.70203E+12,Crema Johnson Baby 200 Ml,,Crema Johnson Baby 200 Ml,NO,3,asdfg,asdfg
970,7.70203E+12,Crema Johnson Hidratante Para Antes De Dormir 200ml,,Crema Johnson Hidratante Para Antes De Dormir 200ml,NO,9,asdfg,asdfg
971,7.89101E+12,Crema Jonhson Baby 200ml,,Crema Jonhson Baby 200ml,NO,9,asdfg,asdfg
972,7.50955E+12,Crema Lady Speed Pro 5 En 1 Aerosol,,Crema Lady Speed Pro 5 En 1 Aerosol,NO,3,asdfg,asdfg
973,7.50608E+12,Crema Loreal Kids Manzanilla 300 Ml,,Crema Loreal Kids Manzanilla 300 Ml,NO,3,asdfg,asdfg
974,7.70203E+12,Crema Lubriderm Etapa Prevencion FPS30 240ml,,Crema Lubriderm Etapa Prevencion FPS30 240ml,NO,3,asdfg,asdfg
975,7.70203E+12,Crema Lubriderm Etapa Revitalizacion 240ml,,Crema Lubriderm Etapa Revitalizacion 240ml,NO,3,asdfg,asdfg
976,7.70203E+12,Crema Lubriderm Menïs 3en1 473ml,,Crema Lubriderm Menïs 3en1 473ml,NO,3,asdfg,asdfg
977,7.50106E+12,Crema Lubriderm Normal 400 Ml¤,,Crema Lubriderm Normal 400 Ml¤,NO,3,asdfg,asdfg
978,7.70203E+12,Crema Lubriderm Piel Normal 120 Ml,,Crema Lubriderm Piel Normal 120 Ml,NO,3,asdfg,asdfg
979,7.50101E+12,Crema Lubriderm Piel Normal 120 Ml,,Crema Lubriderm Piel Normal 120 Ml,NO,3,asdfg,asdfg
980,7.50101E+12,Crema Lubriderm Piel Normal 240ml,,Crema Lubriderm Piel Normal 240ml,NO,3,asdfg,asdfg
981,7.50101E+12,Crema Lubriderm Piel Seca 240 Ml,,Crema Lubriderm Piel Seca 240 Ml,NO,3,asdfg,asdfg
982,7.70204E+12,Crema Lubriderm Proteccion Solar Uva Y Uvb 240ml,,Crema Lubriderm Proteccion Solar Uva Y Uvb 240ml,NO,3,asdfg,asdfg
983,7.70204E+12,Crema Lubriderm Proteccion Solar Uva Y Uvb 400ml,,Crema Lubriderm Proteccion Solar Uva Y Uvb 400ml,NO,3,asdfg,asdfg
984,7.50101E+12,Crema Lubriderm Reparacion Intensiva 120 Ml,,Crema Lubriderm Reparacion Intensiva 120 Ml,NO,3,asdfg,asdfg
985,7.50101E+12,Crema Lubriderm Reparacion Intensiva 240 Ml,,Crema Lubriderm Reparacion Intensiva 240 Ml,NO,3,asdfg,asdfg
986,7.50101E+12,Crema Lubriderm Reparacion Intensiva 400 Ml,,Crema Lubriderm Reparacion Intensiva 400 Ml,NO,3,asdfg,asdfg
987,7.70203E+12,Crema Lubriderm Restauracion 240 Ml,,Crema Lubriderm Restauracion 240 Ml,NO,3,asdfg,asdfg
988,7.70204E+12,Crema Lubriderm Uv 120ml,,Crema Lubriderm Uv 120ml,NO,3,asdfg,asdfg
989,7.50102E+13,Crema Mama Grisi,,Crema Mama Grisi,NO,3,asdfg,asdfg
990,7.50104E+12,Crema Mennen 200 Ml,,Crema Mennen 200 Ml,NO,3,asdfg,asdfg
991,7.50955E+12,Crema Mennen Sonrisa,,Crema Mennen Sonrisa,NO,3,asdfg,asdfg
992,3.50411E+12,Crema Mustela Bebe,,Crema Mustela Bebe,NO,3,asdfg,asdfg
993,7.50105E+12,Crema Nivea 100ml Cajita,,Crema Nivea 100ml Cajita,NO,1,asdfg,asdfg
994,75000950,Crema Nivea 20ml Lata,,Crema Nivea 20ml Lata,NO,3,asdfg,asdfg
995,7.50105E+12,Crema Nivea 400ml Tarro,,Crema Nivea 400ml Tarro,NO,3,asdfg,asdfg
996,7.50105E+12,Crema Nivea 50ml,,Crema Nivea 50ml,NO,3,asdfg,asdfg
997,4.00581E+12,Crema Nivea Aclarado Natural Bote 200,,Crema Nivea Aclarado Natural Bote 200,NO,3,asdfg,asdfg
998,7.50105E+12,Crema Nivea Body Aclarado Natural 400 Ml,,Crema Nivea Body Aclarado Natural 400 Ml,NO,3,asdfg,asdfg
999,7.50105E+12,Crema Nivea Express Hidraion,,Crema Nivea Express Hidraion,NO,3,asdfg,asdfg
1000,4.00581E+12,Crema Nivea Express Hydration De 250ml,,Crema Nivea Express Hydration De 250ml,NO,3,asdfg,asdfg
1001,4.00581E+12,Crema Nivea Express Hydration De 400ml,,Crema Nivea Express Hydration De 400ml,NO,3,asdfg,asdfg
1002,42270034,Crema Nivea Facial 5 En 1 200ml,,Crema Nivea Facial 5 En 1 200ml,NO,3,asdfg,asdfg
1003,4.00581E+12,Crema Nivea Men ,,Crema Nivea Men ,NO,3,asdfg,asdfg
1004,7.50105E+12,Crema Nivea Milk 250ml,,Crema Nivea Milk 250ml,NO,3,asdfg,asdfg
1005,7.50105E+12,Crema Nivea Milk 400 Ml,,Crema Nivea Milk 400 Ml,NO,3,asdfg,asdfg
1006,7.50105E+12,Crema Nivea Milk Nutritiva 125ml,,Crema Nivea Milk Nutritiva 125ml,NO,3,asdfg,asdfg
1007,7.50105E+12,Crema Nivea Milk Nutritiva 220ml,,Crema Nivea Milk Nutritiva 220ml,NO,3,asdfg,asdfg
1008,4.00581E+12,Crema Nivea Piel Normal 125 Ml,,Crema Nivea Piel Normal 125 Ml,NO,3,asdfg,asdfg
1009,7.50105E+12,Crema Nivea Proteccion Solar 250ml,,Crema Nivea Proteccion Solar 250ml,NO,3,asdfg,asdfg
1010,7.50105E+12,Crema Nivea Proteccion Solar 400ml,,Crema Nivea Proteccion Solar 400ml,NO,3,asdfg,asdfg
1011,7.50105E+12,Crema Nivea Proteccion Uv,,Crema Nivea Proteccion Uv,NO,3,asdfg,asdfg
1012,4.00581E+12,Crema Nivea Regeneracion Intenciva 48h,,Crema Nivea Regeneracion Intenciva 48h,NO,3,asdfg,asdfg
1013,4.00581E+12,Crema Nivea Regeneracion Intensiva 400ml,,Crema Nivea Regeneracion Intensiva 400ml,NO,3,asdfg,asdfg
1014,7.50105E+12,Crema Nivea Rosas ,,Crema Nivea Rosas ,NO,3,asdfg,asdfg
1015,7.50105E+12,Crema Nivea Soft Milk 100ml,,Crema Nivea Soft Milk 100ml,NO,3,asdfg,asdfg
1016,4.00581E+12,Crema Nivea Soft Milk 250,,Crema Nivea Soft Milk 250,NO,3,asdfg,asdfg
1017,4.00581E+12,Crema Nivea Soft Milk 400ml,,Crema Nivea Soft Milk 400ml,NO,3,asdfg,asdfg
1018,7.50105E+12,Crema Nivea Soft Milk Piel Seca 220ml,,Crema Nivea Soft Milk Piel Seca 220ml,NO,3,asdfg,asdfg
1019,4.00581E+12,Crema Nivea Suavidad Profunda 125ml,,Crema Nivea Suavidad Profunda 125ml,NO,3,asdfg,asdfg
1020,4.00581E+12,Crema Nivea Sun 125 Ml Con Fsp 50,,Crema Nivea Sun 125 Ml Con Fsp 50,NO,3,asdfg,asdfg
1021,7.50105E+11,Crema Niveaq Tarro 500,,Crema Niveaq Tarro 500,NO,3,asdfg,asdfg
1022,7.50108E+12,Crema Nuvel Bebe ,,Crema Nuvel Bebe ,NO,3,asdfg,asdfg
1023,7.50044E+12,Crema Oral B  70 Gr,,Crema Oral B  70 Gr,NO,3,asdfg,asdfg
1024,7.50044E+12,Crema Oral B 3d White 120 Ml,,Crema Oral B 3d White 120 Ml,NO,3,asdfg,asdfg
1025,7.50044E+12,Crema Oral B Kids,,Crema Oral B Kids,NO,3,asdfg,asdfg
1026,7.50619E+12,Crema P/Peinar Savile Aceite De Argan,,Crema P/Peinar Savile Aceite De Argan,NO,3,asdfg,asdfg
1027,7.50104E+12,Crema Palmolive Neutro Balance,,Crema Palmolive Neutro Balance,NO,3,asdfg,asdfg
1028,7.50106E+12,Crema Para P0einar Sedal Antiesponge,,Crema Para P0einar Sedal Antiesponge,NO,3,asdfg,asdfg
1029,7.50631E+12,Crema Para Peinar Crecimiento Anti-Estres 300ml,,Crema Para Peinar Crecimiento Anti-Estres 300ml,NO,3,asdfg,asdfg
1030,7.50631E+12,Crema Para Peinar Dove Antinudos 300ml,,Crema Para Peinar Dove Antinudos 300ml,NO,3,asdfg,asdfg
1031,7.50608E+12,Crema Para Peinar Elvive,,Crema Para Peinar Elvive,NO,3,asdfg,asdfg
1032,7.50955E+12,Crema Para Peinar Elvive Loreal Dream,,Crema Para Peinar Elvive Loreal Dream,NO,3,asdfg,asdfg
1033,7.50955E+12,Crema Para Peinar Fructis Aloe Natural 300 Ml,,Crema Para Peinar Fructis Aloe Natural 300 Ml,NO,3,asdfg,asdfg
1034,7.50955E+12,Crema Para Peinar Fructis Normal/Seco ,,Crema Para Peinar Fructis Normal/Seco ,NO,3,asdfg,asdfg
1035,7.50184E+12,Crema Para Peinar Fructis Oilrepair,,Crema Para Peinar Fructis Oilrepair,NO,3,asdfg,asdfg
1036,7.50044E+12,Crema Para Peinar Herbal Curvas 150ml,,Crema Para Peinar Herbal Curvas 150ml,NO,3,asdfg,asdfg
1037,7.50044E+12,Crema Para Peinar Herbal Prolongalos 150ml,,Crema Para Peinar Herbal Prolongalos 150ml,NO,3,asdfg,asdfg
1038,7.50619E+12,Crema Para Peinar Keratina Savile,,Crema Para Peinar Keratina Savile,NO,3,asdfg,asdfg
1039,7.50619E+12,Crema Para Peinar KeratinaSavile 300ml,,Crema Para Peinar KeratinaSavile 300ml,NO,3,asdfg,asdfg
1040,7.50955E+12,Crema Para Peinar Loreal Rizos,,Crema Para Peinar Loreal Rizos,NO,3,asdfg,asdfg
1041,7.5012E+12,Crema Para Peinar Pert,,Crema Para Peinar Pert,NO,3,asdfg,asdfg
1042,7.5012E+12,Crema Para Peinar Pert Keratina 300ml,,Crema Para Peinar Pert Keratina 300ml,NO,3,asdfg,asdfg
1043,7.50619E+12,Crema Para Peinar Savile Aceite De Argan 300ml,,Crema Para Peinar Savile Aceite De Argan 300ml,NO,3,asdfg,asdfg
1044,7.50619E+12,Crema Para Peinar Savile Chile Risos 300ml,,Crema Para Peinar Savile Chile Risos 300ml,NO,3,asdfg,asdfg
1045,7.50619E+12,Crema Para Peinar Savile Liso,,Crema Para Peinar Savile Liso,NO,3,asdfg,asdfg
1046,7.50619E+12,Crema Para Peinar Savile Rizo,,Crema Para Peinar Savile Rizo,NO,3,asdfg,asdfg
1047,7.50955E+12,Crema Para PeinarCaprice Rizos Definidos ,,Crema Para PeinarCaprice Rizos Definidos ,NO,3,asdfg,asdfg
1048,7.50631E+12,Crema Para Perina Sedal Bomba De Nutricion 300ml,,Crema Para Perina Sedal Bomba De Nutricion 300ml,NO,3,asdfg,asdfg
1049,7.50955E+12,Crema Peinar Fructis Anticaida,,Crema Peinar Fructis Anticaida,NO,3,asdfg,asdfg
1050,7.50106E+12,Crema Ponds C  95g,,Crema Ponds C  95g,NO,3,asdfg,asdfg
1051,7.50106E+12,Crema Ponds Clarant 50g,,Crema Ponds Clarant 50g,NO,4,asdfg,asdfg
1052,7.50106E+12,Crema Ponds Clarant B3 100g,,Crema Ponds Clarant B3 100g,NO,3,asdfg,asdfg
1053,7.50106E+12,Crema Ponds Clarant B3 200gr,,Crema Ponds Clarant B3 200gr,NO,3,asdfg,asdfg
1054,7.50106E+12,Crema Ponds Clarant B3 Tono Uniforme 100g,,Crema Ponds Clarant B3 Tono Uniforme 100g,NO,3,asdfg,asdfg
1055,7.50106E+12,Crema Ponds Clarant B3 Tono Uniforme Sin Manchas 200 Gr,,Crema Ponds Clarant B3 Tono Uniforme Sin Manchas 200 Gr,NO,3,asdfg,asdfg
1056,7.50106E+12,Crema Ponds Rejuve100g,,Crema Ponds Rejuve100g,NO,3,asdfg,asdfg
1057,7.50106E+12,Crema Ponds Rejuve100g,,Crema Ponds Rejuve100g,NO,3,asdfg,asdfg
1058,7.50106E+12,Crema Ponds Rejuveness 200g,,Crema Ponds Rejuveness 200g,NO,3,asdfg,asdfg
1059,7.50106E+12,Crema Ponds Rejuveness 200g,,Crema Ponds Rejuveness 200g,NO,3,asdfg,asdfg
1060,7.50106E+12,Crema Ponds Rejuvenesse 400 G,,Crema Ponds Rejuvenesse 400 G,NO,3,asdfg,asdfg
1061,7.50106E+12,Crema Ponds S 100g,,Crema Ponds S 100g,NO,3,asdfg,asdfg
1062,7.50106E+12,Crema Ponds S 200 Gms,,Crema Ponds S 200 Gms,NO,3,asdfg,asdfg
1063,7.50106E+12,Crema Ponds S 50g,,Crema Ponds S 50g,NO,3,asdfg,asdfg
1064,7.50106E+12,Crema Ponds Vlarant B 3 400 G,,Crema Ponds Vlarant B 3 400 G,NO,3,asdfg,asdfg
1065,75056330255,Crema Pondïs Clarant B3  50g Np,,Crema Pondïs Clarant B3  50g Np,NO,3,asdfg,asdfg
